epoch;loss
0;1.5850215293616419
0;1.5735062849544754
0;1.5710121040112919
0;1.5684438269211447
0;1.5669319938163289
